DATE,Construction,Legal,CustomerService,Architecture,Community_SocialService,ScientificResearch_Development,Security_PublicSafety,Driving,LogisticsSupport,Dental,Admininstrative,Productions_Manufacturing,Loading_Stocking,Childcare,Nursing,Insurance,MedicalTechnician,Marketing,ITOperations_Helpdesk,Installation_Maintenance,MedicalInformation,Retail,IndustrialEngineering,ProjectManagement,Accounting,Mathematics,Banking_Finance,PersonalCare_HomeHealth,Sports,CilvilEngineering,Management,Media_Communication,ElectricalEngineering,Education_Instruction,InformationDesign_Documentation,Hospitality_Tourism,FoodPreparation_Service,HumanResource,Therapy,Beauty_Wellness,Veterinary,Physicians_Surgeons,Cleaning_Sanitation,SoftwareDevelopment,Sales,Arts_Entertainment,Average,Sum
2023-06-13,5.7937256999999995,0.90979652,5.51846196,0.7632716,1.9243534199999996,1.49378031,4.57063602,5.600175699999999,4.6777164,2.09815683,137.89,7.12098648,3.4923259800000004,3.1560263,5.9036621,2.5825376500000004,3.0708643,1.71233685,2.51066574,4.439345960000001,0.8894082,6.24465687,1.5468116399999998,1.61068149,1.87325754,0.5732602,1.3611374699999998,4.40172942,0.91979712,183.07,3.02420514,1.22901075,2.0061584399999997,3.9279312600000003,0.5625498800000001,3.2596709,4.68391,1.4410070400000001,2.1630589199999997,1.3585568700000001,0.95354108,2.41957056,3.45232668,1.65156215,4.0030011,0.6493938,9.663152616086956,444.50502033999993
2023-06-14,5.7972095999999995,0.90869968,5.52362326,0.76191668,1.92280506,1.49184486,4.57289408,5.581982,4.6730712,2.09970519,137.77,7.116018769999999,3.4920679199999998,3.1583489000000005,5.9028879000000005,2.5695698,3.0669933000000005,1.7082723000000002,2.50731096,4.4387008,0.88895656,6.2420762199999995,1.5444891,1.60681059,1.87132209,0.57048584,1.3612665,4.4081809199999995,0.9200552,183.12,3.0293663399999997,1.2291397800000001,2.0056423199999998,3.93180216,0.5602916800000001,3.2593483200000004,4.6951359,1.44165219,2.16151056,1.3661696399999999,0.95373464,2.4190544399999996,3.44742354,1.63336845,4.0022269,0.64932928,9.660494813478264,444.3827614200002
2023-06-15,5.787145,0.9057962799999999,5.52413939,0.76023916,1.92035349,1.4891352299999998,4.56676506,5.5541108,4.674619600000001,2.09957616,137.61,7.1015672499999996,3.49180986,3.1575747,5.8970814,2.56627945,3.06254165,1.7013045000000002,2.4998272200000002,4.43321694,0.88837588,6.24156009,1.54294074,1.6038428999999998,1.8682253699999998,0.56925996,1.3615245599999999,4.40095524,0.92128108,183.01,3.02626962,1.2291397800000001,2.00280366,3.9374794800000004,0.55854964,3.25870316,4.693974600000001,1.44074898,2.1591880199999998,1.37404047,0.9537991600000001,2.41918347,3.4391656200000003,1.6281426,4.0030011,0.650039,9.651853854782608,443.98527731999997
2023-06-16,5.778241700000001,0.90373164,5.5262039099999996,0.7594004000000001,1.91777289,1.48668366,4.56741022,5.5281751,4.6730712,2.09944713,137.43,7.08937378,3.4915518000000003,3.1568005,5.8905007,2.5622149,3.0588642,1.69336895,2.49311766,4.42773308,0.88824684,6.25085043,1.54332783,1.60164939,1.86616089,0.56758244,1.3612665,4.3963101600000005,0.9241844800000001,182.95,3.02214066,1.2296559,2.00073918,3.93954396,0.55706568,3.26483218,4.6932004,1.43945868,2.1569945099999996,1.38294354,0.95289588,2.4166028699999997,3.43064964,1.6231103,4.0053237,0.65145844,9.64456212826087,443.6498579
2023-06-17,5.7666287,0.90269932,5.53497812,0.7590778,1.9163535600000001,1.4838449999999999,4.56515216,5.5231428000000005,4.6765551,2.10035034,137.31,7.08756734,3.4902615,3.1535101500000002,5.8870168000000005,2.56821495,3.05557385,1.68756245,2.4884725800000003,4.42353954,0.88915012,6.26736659,1.5444891,1.60035909,1.8651286500000002,0.56667916,1.3607503799999998,4.39811658,0.9281202,182.89,3.01904394,1.22797851,1.99944888,3.9403181399999996,0.55654952,3.2699934600000002,4.6966843,1.4395877099999999,2.154801,1.38771765,0.95257328,2.41608675,3.4257465,1.62252965,4.0107431,0.65184556,9.640484997391308,443.46230988000013
2023-06-18,5.7550156999999995,0.9001830400000002,5.54117168,0.75881972,1.9150632599999997,1.48281276,4.563539260000001,5.5150137,4.6777164,2.10344706,137.21,7.08892217,3.4928421,3.1509940000000003,5.8843071,2.566473,3.0538319,1.6827237,2.4838275,4.41870084,0.8899243600000001,6.28956018,1.54565037,1.59855267,1.86487059,0.5657113600000001,1.36087941,4.402503599999999,0.93250756,182.8,3.0180117,1.22694627,1.9972553699999998,3.9398020199999997,0.5558398000000001,3.2754773200000002,4.703265,1.4379103199999999,2.1535107,1.3902982499999998,0.9521861600000001,2.41595772,3.4231659,1.6221425500000002,4.0134528000000005,0.653265,9.636392431956521,443.27405186999994
2023-06-19,5.7430156000000006,0.89824744,5.54272007,0.75914232,1.9135149,1.48216761,4.56160378,5.5064975,4.6750067,2.10551154,137.15,7.08937378,3.49361628,3.1494456,5.878500600000001,2.5656988000000003,3.0530577,1.67865915,2.47969854,4.4132169800000005,0.89018244,6.3024634299999995,1.54732776,1.59713334,1.8646125299999998,0.56474356,1.36100844,4.40560032,0.9363142400000001,182.78,3.01439886,1.22617209,1.9973844,3.93954396,0.55538816,3.2787031200000003,4.704426300000001,1.43571681,2.15183331,1.38784668,0.9520571200000001,2.4153125699999998,3.4229078399999997,1.6223360999999998,4.0130657,0.6545554,9.633907160217388,443.15972936999987
2023-06-20,5.731015500000001,0.8965699200000001,5.54013942,0.76030368,1.91119236,1.48036119,4.55353928,5.497594200000001,4.6769422,2.1061566899999997,137.07,7.09569632,3.49258404,3.14538105,5.8734683,2.5593116499999997,3.0522834999999997,1.676143,2.47376316,4.40934602,0.8899243600000001,6.30917312,1.54926321,1.59648819,1.8638383499999998,0.56345316,1.36062135,4.40172942,0.9394757200000001,182.73,3.0100118399999998,1.22423664,1.99828761,3.93773754,0.55500104,3.2796708600000004,4.7013295,1.43339427,2.14925271,1.38294354,0.95186356,2.41518354,3.42161754,1.62291675,4.0115173,0.65403924,9.629451344347824,442.9547618399999
2023-06-21,5.722499300000001,0.89437624,5.53704264,0.76185216,1.9083537,1.4794579799999998,4.54450704,5.4894651,4.6726841,2.10744699,137.0,7.090728609999999,3.4786488,3.1409294,5.8707586,2.55621485,3.0518964000000004,1.67323975,2.46524718,4.4022492600000005,0.88985984,6.30297956,1.5496503,1.59506886,1.8630641699999997,0.5615820800000001,1.3586859,4.39527792,0.94302432,182.72,2.9973669,1.21907544,1.99648119,3.9356730599999996,0.55371064,3.26870314,4.6881681,1.4318459099999998,2.1478333800000002,1.37649204,0.9403790000000001,2.41634481,3.4180046999999996,1.621949,4.0099689000000005,0.6525552800000001,9.623942229130435,442.70134254
2023-06-22,5.7221122,0.8925051600000001,5.53859103,0.7646265200000001,1.90770855,1.47894186,4.5428941400000005,5.497594200000001,4.6649421,2.1096405,137.04,7.09705115,3.4696166999999996,3.1395745500000003,5.8746296,2.5509890000000004,3.0524770500000002,1.6765301000000001,2.4634407599999997,4.401926680000001,0.88960176,6.301947299999999,1.5505535099999999,1.59584304,1.86525768,0.5584206,1.3564923899999999,4.4063745,0.9463793600000001,182.84,2.99659272,1.2167529,1.99699731,3.9341246999999995,0.5533235200000001,3.26257412,4.6997811,1.43236203,2.14757532,1.37197599,0.92934608,2.41957056,3.42213366,1.62291675,4.0107431,0.6519746,9.627508835869564,442.86540644999997
2023-06-23,5.722499300000001,0.89031148,5.53652651,0.7652072,1.9049989199999997,1.4784257399999998,4.576119880000001,5.506110400000001,4.6633937,2.11118886,137.08,7.09343827,3.45852012,3.1374455,5.8769522,2.5444083,3.05286415,1.6771107500000002,2.4595698599999998,4.40031378,0.8884404,6.29781826,1.54952127,1.59493983,1.86641895,0.5556462400000001,1.3540408199999998,4.40972928,0.9491537200000001,182.84,2.9978830199999997,1.21326909,1.9972553699999998,3.9328344,0.5522266800000001,3.25096124,4.7129425000000005,1.4318459099999998,2.14602696,1.3661696399999999,0.91805508,2.425764,3.4244561999999994,1.6211748000000001,4.0084205,0.6507487200000001,9.628068430434782,442.8911478
2023-06-24,5.722499300000001,0.8877952,5.53704264,0.7655298,1.89725712,1.47674835,4.5693457,5.502626500000001,4.6564259,2.11183401,137.08,7.089825390000001,3.45000414,3.13299385,5.8672747,2.535505,3.0482189500000003,1.6774978500000002,2.45440866,4.39741056,0.88508536,6.31691507,1.54836,1.59326244,1.86525768,0.5535816,1.35249246,4.40947122,0.9490892,182.87,3.00278616,1.21068849,1.9985456699999997,3.9031575,0.55190408,3.24450964,4.7408137,1.43042658,2.1416399399999997,1.3701695699999998,0.9241844800000001,2.42808654,3.42161754,1.6184651,4.006872100000001,0.6513294000000001,9.627151198695653,442.84895514000004
2023-06-25,5.7159186,0.88560152,5.5391071599999995,0.7648200800000001,1.88628957,1.4740387199999998,4.5596683,5.4999168,4.6482968,2.11002759,136.99,7.072212599999999,3.43942368,3.12215505,5.8626295,2.5262146000000003,3.04628345,1.67827205,2.4476991,4.39289444,0.88269812,6.3329151,1.54513425,1.59042378,1.8638383499999998,0.5513234,1.35055701,4.404051959999999,0.9467664800000001,182.74,3.00665706,1.20565632,1.9972553699999998,3.8489649,0.55125888,3.23321934,4.7644268,1.42797501,2.13622068,1.3715888999999999,0.92999128,2.43298968,3.4161982799999997,1.6126585999999998,4.0030011,0.65171652,9.618672973478262,442.45895678000005
2023-06-26,5.7085637,0.8834078399999999,5.543752329999999,0.7632716,1.8748059000000001,1.47132909,4.550313480000001,5.497594200000001,4.6448129,2.1096405,136.87,7.05459981,3.4329721799999997,3.1099614000000004,5.8622424,2.51518225,3.0453157,1.67865915,2.44150566,4.387733160000001,0.88056896,6.350979649999999,1.5406182,1.58719803,1.86228999,0.54912972,1.3487505899999999,4.399923,0.9447663600000001,182.51,3.01439886,1.2002370599999999,1.99390059,3.78393378,0.5506782,3.2251548400000005,4.8015884,1.42603956,2.13002724,1.37649204,0.93612068,2.43776379,3.4141338,1.6054972500000002,3.9975817,0.65287788,9.607963335217393,441.9663134200001
2023-06-27,5.7035314,0.8818593600000001,5.54684911,0.76146504,1.86358029,1.4696517,4.54644252,5.4968200000000005,4.6355225,2.11054371,136.77,7.03789024,3.4296174,3.09931615,5.8610811,2.504537,3.0429931,1.67943335,2.43763476,4.3854751,0.87863336,6.37162485,1.5367472999999998,1.58358519,1.8606125999999998,0.54693604,1.34862156,4.39837464,0.94302432,182.19,3.02291484,1.1961081,1.9900296899999999,3.7155478799999995,0.55022656,3.21580002,4.837975800000001,1.42332993,2.12667246,1.37855652,0.941992,2.4447314099999997,3.4141338,1.5996907500000002,3.9964204,0.65707168,9.596382728913042,441.43360552999997
2023-06-28,5.6977249,0.88050444,5.5483975,0.7590778,1.8528707999999998,1.4690065499999998,4.532894160000001,5.4937232,4.627393400000001,2.11299528,136.58,7.02930965,3.43426248,3.0878967,5.8614682,2.49389175,3.04318665,1.6811753,2.43531222,4.3854751,0.8767622799999999,6.4005281300000005,1.53429573,1.58139168,1.8593222999999999,0.5445488,1.34862156,4.40069718,0.9405080400000001,181.94,3.03555978,1.19210817,1.98899745,3.6445813799999995,0.55080724,3.2177355000000003,4.8836536,1.42049127,2.12112417,1.37945973,0.95928336,2.4500216399999997,3.4187788799999996,1.59388425,3.9925494,0.66171712,9.58573901565217,440.9439947199998
2023-06-29,5.6876603,0.8792140400000001,5.54994589,0.75565824,1.84100004,1.4691355799999999,4.52031354,5.481336,4.6215869000000005,2.11531782,136.34,7.01530974,3.44045592,3.0751224,5.8626295,2.489053,3.0449286,1.6780785,2.4309252,4.38418478,0.87534284,6.432528189999999,1.5321022199999998,1.57752078,1.85622558,0.5434519600000001,1.3483635,4.39811658,0.9375401200000001,181.73,3.0463983,1.1825599500000001,1.98693297,3.57309876,0.5504201200000001,3.21644518,4.9215894,1.41662037,2.11531782,1.37662107,0.9762521200000001,2.45466672,3.4195530599999997,1.5859487,3.9879042,0.66668516,9.573696992608694,440.3900616599999
2023-06-30,5.6779828000000006,0.87831076,5.55046202,0.7536581200000001,1.83132279,1.4687484899999999,4.46418462,5.4716585,4.6053287,2.1182855099999998,136.08,7.0103420299999994,3.44664936,3.0631223,5.8610811,2.48769815,3.0451221500000005,1.6776914000000003,2.4286026599999997,4.38482994,0.8732782,6.44852822,1.5317151299999998,1.57584339,1.85403207,0.54274224,1.34694417,4.39785852,0.9356045199999999,181.47,3.0554304,1.17249561,1.9862878199999998,3.50935794,0.55009752,3.2187032400000004,4.955654200000001,1.41223335,2.11325334,1.37533077,0.9942532000000001,2.4580215,3.42135948,1.5807228500000001,3.9805493000000003,0.67307264,9.55953154391304,439.7384510199999
2023-07-01,5.6690795,0.87760104,5.54633298,0.75094828,1.82500032,1.47029685,4.44805562,5.4437873,4.5913931,2.11957581,135.83,6.999955,3.4463913,3.0482189500000003,5.8695973,2.4847949,3.05131575,1.67517525,2.42808654,4.38418478,0.87282656,6.4345927099999995,1.53119901,1.57468212,1.85312886,0.54190348,1.3453958099999999,4.39553598,0.9340560400000001,181.03,3.06110772,1.16204418,1.98370722,3.4696166999999996,0.5490652,3.21483228,4.977331800000001,1.40745924,2.11260819,1.3664277,0.99418868,2.46176337,3.42729486,1.57530345,3.971646,0.67797616,9.540988780217392,438.88548389
2023-07-02,5.663273,0.8765687200000001,5.53755877,0.7490126800000001,1.82241972,1.46926461,4.43321694,5.4174644999999995,4.5782317,2.1225435,135.61,6.99589051,3.44974608,3.0400898499999998,5.871532800000001,2.481311,3.05325125,1.67246555,2.42628012,4.38515252,0.8713426000000001,6.41601203,1.5302957999999998,1.57352085,1.8520966199999997,0.5406130800000001,1.34217006,4.39760046,0.9348948,180.5,3.0644625,1.1528830499999998,1.98202983,3.4556814599999996,0.54783932,3.21580002,4.9955255,1.4030722199999999,2.11325334,1.3607503799999998,0.9947048399999999,2.4606020999999996,3.43503666,1.5720131,3.9670008,0.6819764,9.522096774782609,438.01645164
2023-07-03,5.6621117000000005,0.87566544,5.530849079999999,0.7479803600000001,1.82074233,1.4690065499999998,4.42063632,5.3957869,4.5666187,2.12667246,135.45,6.99724534,3.458004,3.0333156,5.8699844,2.4793755,3.0542190000000002,1.66975585,2.42498982,4.38805574,0.86998768,6.40930234,1.53016677,1.5733918199999999,1.85145147,0.5397098,1.3406217,4.3988907600000005,0.9350883600000001,180.14,3.06988176,1.14372192,1.9822878899999998,3.44561712,0.546807,3.2161226000000003,5.0082998,1.39907229,2.1173823,1.3550730599999998,0.99528552,2.46395688,3.43787532,1.5696904999999999,3.9646782000000003,0.6850088400000001,9.509356234565216,437.43038678999994
2023-07-04,5.6636601,0.87443956,5.52362326,0.74752872,1.81983912,1.46849043,4.40676538,5.3795287,4.560425100000001,2.13196269,135.23,6.99724534,3.4714231200000003,3.02228325,5.8653392,2.47724645,3.0530577,1.66665905,2.4226672799999998,4.38934606,0.8676649599999999,6.39743135,1.5300377399999998,1.57390794,1.8502902,0.53867748,1.33662177,4.40043912,0.93554,179.96,3.07401072,1.135464,1.98344916,3.43942368,0.54590372,3.2187032400000004,5.016816,1.39649169,2.11931775,1.35339567,0.99580168,2.46279561,3.4355527799999996,1.5667872500000002,3.9584846000000002,0.68494432,9.49890180304348,436.9494829400001
2023-07-05,5.6601762,0.8737943600000001,5.5246555200000005,0.74765776,1.8188068800000001,1.4683613999999998,4.40031378,5.3683028,4.5573283,2.13376911,134.98,6.99227763,3.4902615,3.0102831500000002,5.8626295,2.4758916,3.05170285,1.6649171,2.42137698,4.390958960000001,0.86598744,6.39949587,1.5302957999999998,1.57429503,1.8501611699999998,0.5382258400000001,1.33481535,4.40172942,0.93657232,179.95,3.083817,1.1278512299999999,1.9840943100000001,3.4316818799999997,0.5452585200000001,3.21999356,5.0299774,1.39507236,2.12331768,1.35455694,0.9959952400000001,2.46331173,3.4347785999999996,1.56601305,3.9542265000000003,0.68475076,9.492820443043477,436.66974037999995
2023-07-06,5.659402,0.8729556000000002,5.5163974399999995,0.74662544,1.81764561,1.46694207,4.38644284,5.3628834,4.5464895,2.1355755299999997,134.71,6.9873099199999995,3.50522898,3.000025,5.8541133,2.47105285,3.0480253999999998,1.6631751500000003,2.4185383199999997,4.389668640000001,0.86398732,6.3896894,1.52913453,1.5730047299999999,1.8488708699999998,0.53725804,1.33378311,4.39398762,0.93637876,179.8,3.08330088,1.12191585,1.9831910999999998,3.4241981399999997,0.5442262,3.2190258200000006,5.0257193000000004,1.39210467,2.1277047,1.35726657,0.9943822400000001,2.4608601599999997,3.43323024,1.5644646500000001,3.9480329,0.6835894,9.481039221521739,436.12780419
2023-07-07,5.664434300000001,0.8733427200000001,5.51381679,0.74604476,1.8188068800000001,1.46642595,4.38257188,5.3563027000000005,4.5399088,2.14073673,134.55,6.990471189999999,3.52329318,2.9934443,5.854500400000001,2.46834315,3.0472512000000003,1.6622074,2.41621578,4.389668640000001,0.86340664,6.39639909,1.52836035,1.5719724899999998,1.84822572,0.53654832,1.33378311,4.397084339999999,0.9352174,179.7,3.0822686399999997,1.11598047,1.98293304,3.4141338,0.54396812,3.2190258200000006,5.020687,1.3912014599999998,2.13183366,1.3599762,0.9927047200000001,2.46073113,3.43503666,1.5644646500000001,3.94842,0.68146024,9.475078474347825,435.8536098199999
2023-07-08,5.675273100000001,0.8750202400000001,5.51588131,0.7472061200000001,1.82500032,1.46784528,4.387088,5.3721738000000006,4.5383604,2.14951077,134.62,7.006277539999999,3.54419604,2.9998314500000003,5.8587585,2.4727948000000004,3.0487996,1.66278805,2.4154416,4.39708798,0.8637292400000001,6.41239912,1.52952162,1.57248861,1.8509353499999999,0.53654832,1.3349443799999998,4.40327778,0.93824984,179.9,3.0822686399999997,1.1121095699999999,1.98551364,3.4270368,0.5442262,3.22031614,5.0152676000000005,1.39210467,2.1408657599999996,1.36294389,0.99244664,2.46718263,3.44045592,1.5665937,3.9530652,0.68087956,9.484884906956522,436.30470572
2023-07-09,5.6876603,0.87566544,5.5163974399999995,0.7483029600000001,1.8287421899999998,1.47016782,4.38837832,5.3861094,4.5337152000000005,2.15725257,134.59,7.0216322799999995,3.56019576,3.0035089000000004,5.8606940000000005,2.4766658,3.0484125,1.66240095,2.41647384,4.40257184,0.8636647200000002,6.42375398,1.53184416,1.5733918199999999,1.8603545400000001,0.53635476,1.33520244,4.40560032,0.9392821600000001,180.18,3.0809783399999997,1.10759352,1.98899745,3.42626262,0.54461332,3.2170903400000004,5.0071385,1.3923627299999999,2.1491236799999998,1.3647503099999998,0.9918659599999999,2.47376316,3.4435526399999996,1.56794855,3.9507426000000003,0.68042792,9.492861044565217,436.67160805
2023-07-10,5.693853900000001,0.87624612,5.5122684,0.7490772,1.8319679399999997,1.47171618,4.38644284,5.3965611,4.5271345,2.16202668,134.48,7.03111609,3.56922786,3.0042831,5.863790799999999,2.4793755,3.0487996,1.6622074,2.4167319000000003,4.40612022,0.86321308,6.42891528,1.5341667,1.5740369699999999,1.9008699599999999,0.53609668,1.3342992299999998,4.40585838,0.9410242,180.36,3.0773655,1.10346456,1.99170708,3.43064964,0.54506496,3.21321938,4.9955255,1.3915885499999998,2.15467197,1.36565352,0.9908981600000001,2.4760857,3.44561712,1.5696904999999999,3.9495813,0.68042792,9.496274764565216,436.82863917
2023-07-11,5.6930797,0.875859,5.5122684,0.74920624,1.83467757,1.47287745,4.387088,5.3996579,4.5205538,2.16667176,134.51,7.0419547300000005,3.5720665199999995,3.0089283000000004,5.868823100000001,2.48460135,3.0524770500000002,1.6618203,2.4167319000000003,4.4112815,0.8636647200000002,6.44078627,1.53532797,1.5740369699999999,1.9421595600000001,0.53596764,1.33752498,4.40560032,0.9430888399999999,180.46,3.07375266,1.10075493,1.9957070099999998,3.43426248,0.5452585200000001,3.2099935800000003,4.9842996,1.39016922,2.15557518,1.36436322,0.99064008,2.48060175,3.45077832,1.5706582500000001,3.9515168000000003,0.6805569600000001,9.501253704347825,437.05767039999995
2023-07-12,5.6988862000000005,0.8748912,5.5071071,0.74927076,1.84074198,1.47300648,4.392249280000001,5.407787,4.5131989,2.17338132,134.69,7.06182557,3.5746471200000003,3.02189615,5.8746296,2.49427885,3.05518675,1.66123965,2.41750608,4.416120200000001,0.86379376,6.43975401,1.53623118,1.57494018,1.9826749799999999,0.53635476,1.3406217,4.40611644,0.9474116800000001,180.4,3.06394638,1.1006258999999998,1.99906179,3.4626490800000003,0.54590372,3.2154774400000004,4.9618478,1.38862086,2.1577686899999997,1.36307292,0.9914143200000001,2.48447265,3.4559395199999994,1.5716260000000002,3.9546136,0.6809440800000001,9.507037687608696,437.32373363
2023-07-13,5.705854,0.87340724,5.50968775,0.7511418400000001,1.8464192999999998,1.47429678,4.40708796,5.4124322,4.5170699,2.17957476,134.88,7.08711573,3.57000204,3.0337027,5.8711457,2.5072467,3.0534448,1.6620138500000001,2.41879638,4.42547502,0.86418088,6.44285079,1.53855372,1.57816593,2.0244807,0.5374516,1.3439764799999998,4.4161807799999995,0.95212164,180.67,3.06394638,1.1026903799999999,2.00551329,3.48200358,0.5477748,3.22644516,4.954105800000001,1.38758862,2.15751063,1.36294389,0.9945758000000001,2.4883435499999997,3.46110072,1.5816906,3.960033,0.68223448,9.522008214130436,438.01237785
2023-07-14,5.7120476,0.87108452,5.5122684,0.75340004,1.85183856,1.4761032,4.42128148,5.4228839,4.5313926,2.1831875999999997,135.06,7.10563174,3.5625183000000002,3.0453157,5.8765651000000005,2.5192468,3.0561545000000003,1.66278805,2.42086086,4.43482984,0.8649551200000001,6.45317339,1.54023111,1.58139168,2.06641545,0.53925816,1.3492667099999998,4.41747108,0.9586381600000001,180.99,3.0657528,1.1060451599999999,2.01131964,3.51451914,0.55029108,3.23902578,4.9529445,1.38604026,2.15686548,1.36565352,0.9978018000000001,2.49195639,3.4683264,1.59156165,3.9623556,0.6845572,9.53880904456522,438.7852160500001
2023-07-15,5.7128218,0.86727784,5.51072001,0.75449688,1.85274177,1.47468387,4.42773308,5.4387550000000005,4.5464895,2.18512305,135.06,7.11150267,3.54729276,3.0497673499999998,5.876178,2.5287307500000002,3.05596095,1.6629816000000002,2.42034474,4.441281440000001,0.86501964,6.456786299999999,1.53997305,1.58345616,2.09428593,0.5406130800000001,1.35313761,4.41824526,0.9616706000000002,181.2,3.06472056,1.10785158,2.01519054,3.52097064,0.55183956,3.2435419000000003,4.947138,1.38371772,2.15183331,1.36810509,1.00025356,2.49337572,3.470907,1.6002714000000002,3.9623556,0.6861702,9.545789414565217,439.10631307
2023-07-16,5.7143702,0.86379376,5.50917162,0.75546468,1.8533869199999997,1.4736516299999998,4.435475,5.4569487,4.5600380000000005,2.18563917,135.09,7.1196316500000005,3.5281963199999997,3.0530577,5.8777264,2.5370534000000005,3.0590577500000005,1.66278805,2.4193124999999998,4.44870078,0.8652132,6.45988308,1.53997305,1.58564967,2.11402752,0.5423551200000001,1.35829881,4.4203097399999995,0.9653482400000001,181.51,3.06730116,1.11030315,2.01867435,3.5292285599999995,0.5532590000000001,3.2590257400000002,4.9463638,1.38113712,2.14680114,1.3722340499999999,1.00257628,2.49518214,3.47271342,1.6091747,3.9642911,0.68804128,9.556104992391303,439.58082964999994
2023-07-17,5.7194025,0.86011612,5.5081393599999995,0.75669056,1.8541610999999998,1.47390969,4.436120160000001,5.4523035,4.5735865,2.18757462,135.13,7.123244529999999,3.5005839,3.0592513,5.8808232,2.54692445,3.0627352,1.6614332,2.4185383199999997,4.4564427,0.86598744,6.46039921,1.53997305,1.58758512,2.0980277999999997,0.54403264,1.36397613,4.42495482,0.96889684,181.81,3.07013982,1.11262569,2.02125495,3.5349058799999997,0.55435584,3.27483216,4.9494606,1.37881458,2.14280121,1.37765331,1.0045118800000001,2.49814983,3.4752940199999998,1.61788445,3.9650653000000005,0.68958976,9.565068548695654,439.9931532400001
2023-07-18,5.7294671,0.856503,5.50091354,0.7574648,1.85519334,1.47468387,4.43579758,5.4751424,4.5851995,2.1858972299999997,135.07,7.12414775,3.47322954,3.06525135,5.879661899999999,2.55389225,3.0658320000000003,1.66007835,2.4198286199999997,4.463216880000001,0.8663100400000001,6.45781856,1.5411343199999998,1.58939154,2.07893136,0.54506496,1.36565352,4.3921812,0.9711550400000001,182.12,3.0729784799999997,1.1135289,2.02293234,3.5454863399999996,0.55474296,3.2906385800000004,4.9544929,1.3772662199999999,2.14357539,1.3843628700000001,1.0055442,2.49879498,3.47400372,1.6265942000000002,3.9635169,0.69365452,9.571329457391307,440.28115504000016
2023-07-19,5.740693,0.8535996000000001,5.49317159,0.7583680800000001,1.8533869199999997,1.4758451399999999,4.441281440000001,5.497594200000001,4.6014577,2.18344566,134.92,7.1200832599999995,3.44406876,3.0666062000000003,5.8726941,2.5567954999999998,3.0673804,1.6581428500000002,2.42034474,4.47321686,0.8665036000000002,6.46297986,1.54268268,1.59003669,2.05518984,0.5452585200000001,1.3657825499999998,4.35785922,0.9705743600000001,182.55,3.07401072,1.10939994,2.02512585,3.53645424,0.55409776,3.2999934,4.959525200000001,1.37636301,2.14305927,1.38358869,1.0061894,2.4944079599999998,3.46910058,1.6347232999999999,3.9577104,0.69700956,9.576647882608693,440.5258025999999
2023-07-20,5.746886600000001,0.8494058000000001,5.4854296399999996,0.75856164,1.8509353499999999,1.47661932,4.44321692,5.516949200000001,4.613457800000001,2.18047797,134.7,7.105180130000001,3.41748858,3.0669933000000005,5.8734683,2.55582775,3.0718320500000003,1.65659445,2.41879638,4.47966846,0.86637456,6.4671088999999995,1.54306977,1.5897786299999999,2.0275774199999996,0.54480688,1.36423419,4.32173082,0.9707034,182.87,3.07375266,1.10501292,2.0255129399999996,3.53387364,0.55248476,3.3048321000000005,4.9641704,1.3755888299999999,2.14460763,1.38255645,1.00573776,2.4862790699999997,3.46497162,1.6341426500000003,3.9441619,0.69933228,9.576743300434785,440.53019182000014
2023-07-21,5.7515318,0.84547008,5.4761393,0.75849712,1.8477095999999997,1.48061925,4.439023380000001,5.5351429,4.6184901,2.17763931,134.46,7.09343827,3.39013422,3.0642836,5.8757909,2.55195675,3.0772514500000003,1.65465895,2.41724802,4.48612006,0.8665036000000002,6.4686572899999994,1.54358589,1.59016572,1.99648119,0.54403264,1.3615245599999999,4.32482754,0.9697356000000001,183.36,3.07194624,1.10281941,2.02938384,3.51839004,0.55087176,3.3080579,4.963009100000001,1.37610495,2.14589793,1.3758468899999998,1.00373764,2.48189205,3.45697176,1.6327878,3.9368070000000004,0.70139692,9.580056093913042,440.6825803199999
2023-07-22,5.7511447,0.84024396,5.45704249,0.7570776800000001,1.84306452,1.48113537,4.43128146,5.544820400000001,4.6099739,2.17428453,133.93,7.061373960000001,3.3620056799999998,3.0633158500000004,5.8711457,2.5289243,3.07647725,1.649046,2.41234488,4.483862,0.86340664,6.46246373,1.5364892399999999,1.58693997,1.9715784,0.5416454,1.3540408199999998,4.32482754,0.96986464,183.63,3.0649786199999998,1.0966259699999998,2.02602906,3.5121966,0.5470005600000001,3.31418692,4.9645575,1.3712018099999999,2.14757532,1.37133084,1.00141492,2.47040838,3.4476815999999997,1.6248522500000002,3.9186133,0.70481648,9.568549807391303,440.1532911399999
2023-07-23,5.7569512000000005,0.83824384,5.45084893,0.75740028,1.84229034,1.48603851,4.43128146,5.5544979,4.6169417,2.1728652,133.69,7.05053532,3.34652208,3.0631223,5.8808232,2.5227307000000003,3.0813159999999997,1.6474976000000001,2.41311906,4.49095876,0.8636002,6.468141159999999,1.5361021499999998,1.58823027,1.9524819599999998,0.5410001999999999,1.35158925,4.32689202,0.9707034,184.24,3.0621399599999997,1.09649694,2.0302870499999996,3.51529332,0.54538756,3.31870304,4.9695898,1.37210502,2.15080107,1.36694382,0.99928576,2.46563427,3.44045592,1.6227232,3.9089358,0.7110749199999999,9.576273531304349,440.50858244000005
